Station ID, Name, Latitude, Longitude, Altitude
68614, VREDENDAL,-31.67,18.5,33
params, ,,,
Observed ppt (monthly_totals),,,,
date (YYYY-MM), ppt,,,
1979-01,0,,,
1979-02,0,,,
1979-03,0,,,
1979-04,0,,,
1979-05,3,,,
1979-06,4,,,
1979-07,2.2,,,
1979-08,2,,,
1979-09,0,,,
1979-10,0,,,
1979-11,0,,,
1979-12,0,,,
1980-01,0.5,,,
1980-02,4.2,,,
1980-03,0.4,,,
1980-04,23.9,,,
1980-05,21.7,,,
1980-06,50.5,,,
1980-07,9.4,,,
1980-08,79.2,,,
1980-09,7.6,,,
1980-10,13.1,,,
1980-11,19.9,,,
1980-12,3.8,,,
1981-01,3,,,
1981-02,0,,,
1981-03,8,,,
1981-04,5,,,
1981-05,2,,,
1981-06,5,,,
1981-07,18.4,,,
1981-08,44.4,,,
1981-09,14.3,,,
1981-10,19.4,,,
1981-11,2.3,,,
1981-12,7,,,
1982-01,NA,,,
1982-02,NA,,,
1982-03,39.8,,,
1982-04,16.3,,,
1982-05,NA,,,
1982-06,NA,,,
1982-07,41.2,,,
1982-08,4,,,
1982-09,8,,,
1982-10,30,,,
1982-11,0.4,,,
1982-12,6,,,
1983-01,0,,,
1983-02,4.2,,,
1983-03,5,,,
1983-04,NA,,,
1983-05,60,,,
1983-06,30.5,,,
1983-07,17,,,
1983-08,7,,,
1983-09,30,,,
1983-10,0.5,,,
1983-11,7.9,,,
1983-12,0,,,
1984-01,2,,,
1984-02,0,,,
1984-03,2.3,,,
1984-04,1.8,,,
1984-05,20.5,,,
1984-06,1,,,
1984-07,9,,,
1984-08,3,,,
1984-09,14.3,,,
1984-10,19,,,
1984-11,2,,,
1984-12,9,,,
1985-01,8,,,
1985-02,2,,,
1985-03,20,,,
1985-04,15.3,,,
1985-05,26,,,
1985-06,7.4,,,
1985-07,13,,,
1985-08,8,,,
1985-09,NA,,,
1985-10,1,,,
1985-11,14,,,
1985-12,72,,,
1986-01,0.5,,,
1986-02,2,,,
1986-03,7.8,,,
1986-04,NA,,,
1986-05,NA,,,
1986-06,50.6,,,
1986-07,38.5,,,
1986-08,NA,,,
1986-09,NA,,,
1986-10,NA,,,
1986-11,NA,,,
1986-12,NA,,,
1987-01,NA,,,
1987-02,NA,,,
1987-03,NA,,,
1987-04,NA,,,
1987-05,NA,,,
1987-06,NA,,,
1987-07,NA,,,
1987-08,39.2,,,
1987-09,32.9,,,
1987-10,2,,,
1987-11,0.3,,,
1987-12,4.9,,,
1988-01,0,,,
1988-02,0,,,
1988-03,8,,,
1988-04,NA,,,
1988-05,9.1,,,
1988-06,32.1,,,
1988-07,11.1,,,
1988-08,15,,,
1988-09,16.2,,,
1988-10,0,,,
1988-11,0.4,,,
1988-12,5.7,,,
1989-01,2.2,,,
1989-02,0,,,
1989-03,13.5,,,
1989-04,11.8,,,
1989-05,3.2,,,
1989-06,30.9,,,
1989-07,24.6,,,
1989-08,32,,,
1989-09,20.7,,,
1989-10,4,,,
1989-11,4.8,,,
1989-12,0,,,
1990-01,3,,,
1990-02,2.3,,,
1990-03,2,,,
1990-04,36.5,,,
1990-05,29.1,,,
1990-06,22.4,,,
1990-07,21.6,,,
1990-08,2.1,,,
1990-09,0,,,
1990-10,0,,,
1990-11,0,,,
1990-12,6,,,
1991-01,1.2,,,
1991-02,5,,,
1991-03,3,,,
1991-04,2,,,
1991-05,10.9,,,
1991-06,30.9,,,
1991-07,52.2,,,
1991-08,12.3,,,
1991-09,15.7,,,
1991-10,26.3,,,
1991-11,0.4,,,
1991-12,0.8,,,
1992-01,0,,,
1992-02,3,,,
1992-03,0.4,,,
1992-04,5.8,,,
1992-05,3.5,,,
1992-06,21.3,,,
1992-07,23.3,,,
1992-08,16,,,
1992-09,7,,,
1992-10,25,,,
1992-11,9.6,,,
1992-12,0,,,
1993-01,3,,,
1993-02,2,,,
1993-03,15,,,
1993-04,55.1,,,
1993-05,79,,,
1993-06,27.5,,,
1993-07,56.1,,,
1993-08,24.1,,,
1993-09,0.6,,,
1993-10,0,,,
1993-11,1,,,
1993-12,9,,,
1994-01,4,,,
1994-02,0,,,
1994-03,0.7,,,
1994-04,16.8,,,
1994-05,7.1,,,
1994-06,56.5,,,
1994-07,22.7,,,
1994-08,1.9,,,
1994-09,9.5,,,
1994-10,2,,,
1994-11,0.5,,,
1994-12,2,,,
1995-01,4,,,
1995-02,0.7,,,
1995-03,15.6,,,
1995-04,0.6,,,
1995-05,32.5,,,
1995-06,10.5,,,
1995-07,33.1,,,
1995-08,22.3,,,
1995-09,16.8,,,
1995-10,17.9,,,
1995-11,3.3,,,
1995-12,8,,,
1996-01,0,,,
1996-02,8,,,
1996-03,0.4,,,
1996-04,18,,,
1996-05,9,,,
1996-06,25.5,,,
1996-07,39.1,,,
1996-08,24.2,,,
1996-09,25.1,,,
1996-10,28.4,,,
1996-11,45,,,
1996-12,23.2,,,
1997-01,0,,,
1997-02,1,,,
1997-03,1.5,,,
1997-04,2,,,
1997-05,53,,,
1997-06,30.8,,,
1997-07,2.9,,,
1997-08,18.7,,,
1997-09,0.1,,,
1997-10,0.5,,,
1997-11,17,,,
1997-12,0.5,,,
1998-01,0.8,,,
1998-02,1.5,,,
1998-03,4.5,,,
1998-04,1.8,,,
1998-05,43.8,,,
1998-06,10.9,,,
1998-07,13,,,
1998-08,4.4,,,
1998-09,2.7,,,
1998-10,6.1,,,
1998-11,6,,,
1998-12,6.6,,,
1999-01,2.6,,,
1999-02,7,,,
1999-03,2.3,,,
1999-04,15.6,,,
1999-05,7.4,,,
1999-06,6.2,,,
1999-07,11.8,,,
1999-08,32.8,,,
1999-09,34.7,,,
1999-10,0,,,
1999-11,8.5,,,
1999-12,3.4,,,
2000-01,NA,,,
2000-02,43,,,
2000-03,0,,,
2000-04,7,,,
2000-05,4.6,,,
2000-06,12,,,
2000-07,40,,,
"	",,,,
